TSNE1,TSNE2
-32.65439,-42.462894
2.967364,-84.05094
6.0550785,-40.415524
-51.415493,33.16946
45.176613,8.288428
-9.013786,12.533845
19.0995,-45.477734
-62.56309,-38.163967
19.041704,9.612209
37.27539,-0.5822969
42.546314,31.452955
-17.54894,-50.946095
34.010693,-50.761497
-4.235704,-65.66753
-24.72906,59.34895
13.530665,19.320461
33.502842,-40.82907
-0.1140205,14.453161
-17.094519,6.2327447
63.360916,14.363911
43.63345,21.792486
-57.208363,-51.8525
-6.9178042,62.94354
1.251613,-85.05458
-43.639587,12.508066
-22.99573,-19.676056
-24.433916,-56.12433
-50.83818,-44.699284
1.4493417,27.187223
-28.736423,-24.874601
-6.033797,-1.6426734
-56.09561,-56.972485
38.395916,-5.364981
27.942192,38.91821
69.10903,27.312065
10.042492,-30.297216
-31.83498,41.837032
-14.885076,37.50785
51.63336,3.675173
-25.191341,40.646484
-30.232641,-10.532477
-30.009064,-32.218086
-22.272469,-65.4068
16.287224,3.407281
-48.714226,-4.3911037
-29.100538,-22.14013
-34.413414,-1.9407325
-52.2729,-49.408554
61.36328,-20.066393
62.031013,-0.40125787
-21.469181,30.132862
-15.727578,-6.127614
-36.731216,-49.800552
35.720814,-3.2509408
-3.676067,-76.45228
13.969453,-6.6019273
-4.076292,62.290916
54.68469,-24.544413
-9.068159,42.715267
22.179722,27.090807
43.352974,37.909405
43.74732,67.27929
18.030987,-60.290627
-25.921677,38.861332
-0.5675032,2.628397
8.690049,29.235798
-5.927084,-9.021661
-53.615776,-17.740244
-34.034733,65.703896
12.071604,-78.52848
41.882607,26.968204
41.689487,61.176277
-31.264065,40.124825
-21.714252,-41.625675
12.169276,34.292755
4.929493,60.544384
-40.018948,31.318684
45.157734,-55.956287
-41.627323,-27.58014
1.7451771,-65.50357
18.744078,-45.69239
-35.365696,52.47596
-38.320248,34.28629
6.744811,-2.0639703
-14.250602,-45.840237
-47.522106,36.088562
-1.3594643,10.9251995
-26.318527,-14.227905
52.66766,59.61463
16.154467,45.38916
-49.845318,-38.884605
-31.925283,10.061008
28.544931,16.26177
-16.769667,-39.73564
-41.677074,-26.95644
-18.56351,11.620806
11.947758,5.1783986
39.14134,5.0054975
8.461267,31.506548
-11.951832,36.840588
-39.311672,-10.6635065
-83.0223,23.379374
-76.31158,28.77586
-12.6135645,58.369686
9.02469,-76.31508
-60.849342,34.958073
4.2176104,-31.471636
60.796658,-17.229576
58.18473,-3.666898
-0.8781064,-44.3002
0.9915739,1.0992765
-35.18767,49.552837
2.6852667,-39.56868
44.363308,-49.793087
42.50584,-44.84111
-6.5172887,-67.7725
72.41823,16.740696
-28.551588,30.905945
40.44846,45.213917
-16.085962,33.708015
3.132438,9.662372
52.597088,67.97973
-49.669746,15.397675
-33.695995,35.920536
18.198929,-56.920242
-45.223595,-15.2178335
-24.443237,34.851254
-58.421795,-40.13615
53.56033,35.697277
-24.586855,-42.3897
42.78961,32.783154
41.423897,0.5418463
29.803919,-68.94629
42.176445,-65.635826
27.114447,2.270664
-30.267902,-3.811101
-42.33792,-5.6040626
-8.880093,50.844864
61.22205,-2.0546043
-66.11378,39.52122
9.017454,-33.714752
20.855087,-54.31898
67.64373,10.535392
7.8783603,-4.5088835
55.89977,34.66253
8.194093,45.82435
35.57077,-37.004772
-72.99596,34.101246
-25.512714,-36.968006
-6.6519504,74.76979
37.06428,-71.23761
-14.269882,55.91095
-81.18191,25.417723
-34.276398,9.942231
47.44109,15.947065
28.139477,-30.566706
-23.279444,-55.317516
52.5793,35.72225
-34.703995,26.902689
-31.860966,-27.55506
-29.757635,41.82041
-36.954647,36.087723
13.842165,13.834741
5.248801,-30.154697
4.4490085,-75.69312
55.849613,22.656904
43.53232,-35.59612
66.22933,-5.244302
26.48791,-39.49156
17.874853,8.385409
45.00756,-46.25662
46.474373,-40.386337
-30.237114,32.702927
-55.56195,-7.955859
-21.41022,-39.13069
-32.119602,41.271664
48.88234,-40.44471
-42.270187,-24.366161
59.933044,8.5334215
2.8455343,-17.932787
-55.07524,-55.903847
38.085155,-65.09143
-34.643513,-55.897472
-65.61072,10.187322
-37.128304,16.109816
41.906773,26.814274
-31.504045,38.057873
17.47638,-57.891373
-73.45431,27.779566
45.085133,17.533726
-8.330055,53.237686
16.551592,9.151573
-25.339745,-23.013453
60.293056,19.733194
-12.374665,24.756042
-27.244331,-4.326018
34.683487,5.9263735
4.540479,-8.448312
-7.794064,-49.71844
44.305042,-2.9187784
13.632597,40.63446
-31.400496,-33.57739
-13.153637,46.138535
3.8107476,-108.37661
-77.602936,28.372877
-57.81503,-48.666603
4.496559,-73.89206
25.639706,25.80076
14.3408785,53.169876
15.301851,-28.491161
-70.11459,29.461418
-41.162712,41.6057
29.368677,-64.756805
-37.398712,-2.184573
18.363604,16.415363
-24.099691,32.03459
62.663383,40.542503
11.520981,-101.64534
53.731316,49.030655
3.9220505,-52.986607
-66.03819,38.247566
23.309542,16.466055
-52.757347,5.0687532
20.218533,-44.405647
4.2582965,-25.13262
48.64247,-31.752966
-22.322662,-38.68102
-25.247154,71.22334
-36.261967,58.336624
59.41332,33.672466
-0.99819905,82.30954
40.521904,3.8261445
3.6701646,-84.77364
46.417492,3.7712831
5.6469526,18.541014
-20.69003,-49.784103
49.460674,66.70778
-11.745975,-12.927085
-38.89608,-3.8480918
61.097755,-4.6012397
-11.817159,57.72099
42.368904,12.332544
-9.2193165,-81.317154
-34.978794,-15.988315
-15.602126,-24.048601
-40.070843,25.019117
60.37248,44.040394
-2.205399,-52.612324
29.892105,22.905401
-8.9178505,-37.979706
-7.262809,-53.9352
-6.7764416,21.275656
57.28339,0.020164706
58.14403,26.248718
-45.357906,17.332777
21.379253,-29.591166
4.03053,-18.931316
19.728071,-50.246685
-8.574636,-49.68174
-63.32135,39.151752
-60.171913,-49.29145
-37.98175,49.33495
-37.325024,29.552156
-10.029618,56.578312
-10.087631,68.321304
19.154577,32.911003
-20.572245,-0.5323585
-11.502295,-16.580776
12.37452,66.37335
61.48082,26.195656
39.23533,-21.216976
-16.792946,-61.267513
-10.789802,32.041973
29.881433,-69.69209
-84.367836,25.720844
-39.219604,41.586845
-29.628147,35.36882
-22.660229,60.242245
65.76636,26.05153
12.338788,26.098263
-7.4667664,79.467606
-17.64368,51.233746
10.601541,42.320427
-67.498184,43.546665
5.969129,7.2705884
21.533585,1.3826241
-21.773666,31.275927
3.1667252,8.302131
47.02095,9.967112
0.7575449,11.890951
43.457466,0.2522403
4.914442,52.951157
-58.474697,-50.02036
19.531645,-44.821064
48.4046,16.464169
0.7981355,-72.301
-47.78598,-34.6347
-27.760122,54.27836
-6.2319636,83.92663
-35.153496,-38.772736
27.153168,-43.299652
-21.54924,-60.75893
-71.082214,27.159985
42.295296,-62.002377
-11.761946,-45.652172
43.109634,73.755585
29.122387,-18.363003
55.302807,8.735633
37.080345,-2.0174918
-40.312057,-31.019085
41.782383,34.62023
22.216467,19.583267
70.87967,27.349627
7.9743567,44.287674
-20.243797,40.718853
-18.497356,-35.366478
3.2131276,82.56133
31.05347,40.95387
-33.12382,3.4778092
-30.008226,-54.94114
-52.76994,-3.5852678
48.75806,-32.44126
54.875988,-23.862125
2.3643394,16.50488
24.50433,-2.8044927
-2.4350379,-42.580738
4.2300453,-74.16093
-50.453686,-50.961277
-25.587614,-9.123152
-3.4304466,32.852665
-73.66111,21.098013
6.2985406,39.86929
-68.04846,30.812588
-63.704742,25.033419
-29.061012,-0.6697892
53.690174,39.679226
-19.866476,2.1648219
-28.55526,1.4492593
-5.290522,62.09937
-50.053898,26.904207
-37.35826,12.737821
-38.472427,61.082603
43.16733,-42.90481
-52.495697,-49.733406
20.198269,-8.427283
42.49953,38.122757
0.050072763,79.15287
23.705795,-57.26533
-36.09509,-6.890939
-42.13379,30.039427
-14.122285,70.08403
-10.047324,17.427761
45.61294,-53.375507
-35.233932,36.676067
-8.125149,-37.737377
-23.283375,-22.531027
54.995182,-5.513154
21.576815,-48.072727
-32.47317,-59.154465
50.71058,2.2368119
3.7954416,-36.25379
-32.388035,-45.126102
24.595612,-49.716446
45.45394,-57.780277
-55.13091,-42.94292
-2.2100556,-84.60854
-42.254227,11.04145
11.600688,25.524366
-15.594634,1.3671308
15.397186,62.15474
-45.16081,46.565292
-8.425949,-26.421665
37.12276,-36.119766
-43.972546,-35.339478
-34.850334,33.466457
6.7883673,-82.579094
-33.872353,-3.495272
-19.34615,59.1386
10.248026,24.314028
51.50388,14.366243
35.776794,-3.3725605
-35.634895,18.883339
-6.947408,81.853935
-3.8171175,-34.28888
-26.128914,-21.2354
-14.924928,0.78011465
-49.13396,-52.271576
4.436615,-23.189941
42.67445,-0.6655063
59.93471,-24.12116
-24.649015,-42.816456
2.969618,82.776344
9.202541,-35.30057
11.323209,-102.998566
-1.013826,31.64737
58.916138,-22.810535
5.363497,21.950058
-24.231,9.049715
2.321866,-23.67499
55.501236,11.727579
-36.05794,-21.383333
-68.756195,22.745249
-41.370438,1.2859828
-50.174026,-36.361454
-37.74701,-3.2328246
-44.018394,-15.158464
-9.327013,-66.68704
-49.14109,-43.83296
-19.416319,12.416691
39.872223,32.55942
23.870584,35.939842
16.028751,9.074675
7.489305,65.52892
56.61142,-0.6113422
-37.93037,-1.7507044
14.181009,-23.438202
-2.999645,83.819275
-29.132294,-0.6248643
7.1916447,-69.77097
64.481705,5.7138286
3.2125857,-65.45873
1.1786743,-75.31274
48.93831,66.6956
-68.18617,45.294643
-30.21949,33.844772
-19.909077,-34.532047
-61.57373,44.38401
-28.859247,44.76197
63.48238,14.294747
15.518165,13.018708
4.3476396,-34.1749
5.301958,17.458261
-36.9376,39.581676
17.112335,48.575584
43.327175,-60.466496
21.677729,-40.28456
13.798703,-47.677727
48.923923,-49.521114
48.851543,32.460823
-11.493871,13.630763
-51.93893,-40.180298
16.942678,44.951706
-3.6754475,29.576004
-1.0243019,65.62924
-6.328153,41.17265
69.12811,35.69651
1.921939,-31.557194
-28.70538,-24.84782
16.798473,47.519638
-73.071785,30.044455
26.273176,13.206899
51.736317,-54.609367
27.378761,31.485483
-47.267895,35.703636
26.567646,50.207157
3.2961104,-22.822294
-3.2144353,-36.350685
51.114304,26.252436
-45.526318,-61.0905
-34.613735,-6.8475766
-38.12032,28.661266
-2.9963286,-76.086205
-24.038555,-18.238781
-44.773544,-36.20636
5.26876,-25.666224
-45.8005,-31.370409
-1.7795159,-7.234259
-11.486404,8.673413
4.2303696,17.237167
38.7539,-40.3854
35.8562,-35.57939
58.623604,14.681371
18.07987,29.038004
26.1646,-45.86567
36.646465,-56.186363
13.259762,5.005645
-69.32462,16.683113
22.799292,49.28593
19.930769,3.1992326
8.914667,60.24302
-49.16611,-29.18685
67.11654,30.661171
19.923515,-62.807514
-10.146147,79.77036
23.103495,20.519896
29.866098,-27.24184
-33.59271,-20.619837
40.984978,-37.120327
-9.130675,-53.88712
0.97140193,50.857994
5.1890025,-28.291039
-51.921154,-24.637493
39.110695,38.999687
-3.0238285,25.140394
-19.666786,34.74112
48.410156,17.023712
47.642437,12.5742655
-13.866314,-49.596603
56.401573,37.516376
51.026203,38.97859
6.5153766,-73.02925
55.86504,7.662251
-15.422015,62.143105
17.507624,-45.87942
-41.8711,-2.0444036
41.542202,-51.468536
19.604372,36.702236
-15.486429,-58.259575
-35.19917,0.21207827
14.947121,-77.39868
26.736822,36.368473
1.9422196,41.45307
19.680088,-50.13853
8.150544,59.683636
43.20859,-1.9956504
-7.9034843,36.14139
55.134502,12.198432
-62.9838,35.043903
5.819292,63.886395
31.640089,-32.532513
-61.2655,37.119736
41.01561,-33.30788
25.301693,-69.44187
-5.615829,23.635363
24.515116,49.497665
49.241673,1.0424203
-6.073561,-48.321945
-6.2783976,7.7077723
-5.357178,37.312687
19.327734,12.876123
21.665451,-57.216953
11.604771,-79.02324
-5.749973,-45.858162
-43.040478,17.680742
-43.173264,39.983658
-12.210723,-30.483566
1.3299687,84.42471
50.707973,13.594737
-10.311935,27.071077
75.677345,7.7756925
62.960354,10.338854
23.865086,-32.738007
12.975733,62.04395
64.272064,29.155859
-40.01854,28.661541
-22.803144,38.492634
8.199627,37.83807
-57.135193,20.282927
30.36498,-2.2023413
-4.190215,-34.25113
-61.125484,-39.624836
14.330483,-30.588427
19.073711,-57.35993
17.056723,-61.093548
-50.445526,22.386927
-48.494347,50.021797
-24.031387,-48.415325
3.317481,79.34023
17.308195,5.3765063
-37.521523,-8.489999
-28.905254,-62.53989
16.405144,34.75132
-31.23869,-48.675964
-33.624672,-61.967476
-22.858738,-11.885068
-35.140827,-0.46309382
39.4722,21.371576
15.018304,-9.303757
-14.654496,-50.86058
30.872402,-55.50654
-59.69131,37.51831
51.40116,-9.525381
-6.743646,-71.168076
-8.7532,-50.71941
41.716568,28.651743
-23.909027,53.66275
-75.24926,26.801123
12.6123495,62.137012
-21.287617,34.449688
47.306065,-2.647507
52.089817,15.150626
-36.610886,-22.352066
-56.27621,12.739547
-36.29403,14.319799
-79.05078,27.687862
-52.84083,16.824617
-15.598618,-54.24947
69.954575,18.386044
-30.56312,54.870567
47.60417,71.43715
48.76838,-46.85511
13.086621,4.3164024
30.740395,-34.980045
15.739118,-41.44656
-29.694439,-46.17079
17.385742,-54.438725
16.27578,43.383278
-42.36487,-35.359665
-8.4759,36.033386
-0.055395935,-63.961502
23.752478,9.640142
-3.1268039,84.384125
-24.56269,0.87738526
-67.606255,35.10886
53.715515,34.7154
-51.197777,-52.575867
44.65965,-51.030922
-70.254326,24.835117
45.109978,37.742184
-45.641144,-34.95287
7.150006,-27.912601
-15.9442005,-10.219278
42.357758,73.64232
-36.039696,-46.315308
-43.25301,36.79916
-18.760124,58.78523
-65.36682,36.92597
15.293251,29.471836
59.824512,29.736547
38.59734,-57.41346
-27.685179,34.915314
35.17674,-51.914963
-57.8401,33.19793
49.181763,10.367677
-41.174614,51.33412
-26.774916,-24.811014
11.359771,-0.07329844
-8.637678,53.24371
-16.335241,-67.39959
43.14954,-62.084454
36.90792,-64.41705
18.745901,37.935085
46.919533,64.040306
-11.247471,-12.443991
40.828327,-69.03592
-13.46985,-48.774105
-36.494553,36.87494
-7.9496937,-81.84771
38.79228,-23.905064
61.78349,12.6370945
22.10339,4.1411996
0.53969187,74.11415
8.62426,-82.62579
-62.049473,-40.646427
47.84003,3.5233634
8.732915,-10.9485855
43.002632,-2.518752
-40.80025,-42.40649
-20.292051,40.909996
-38.868103,46.085274
30.552904,-4.728493
56.958233,3.0018573
-53.85178,-40.12081
51.61556,61.869522
13.79857,-77.01782
-24.247469,-22.267572
-22.356735,-10.714455
2.6715724,28.221039
-9.007518,7.25635
10.0620365,-52.454647
13.097721,21.0915
-27.468082,16.80706
-12.786247,13.937462
8.611268,18.153713
6.834364,-2.703627
9.460812,46.905758
47.64098,-44.204823
22.80112,59.81061
10.026532,33.77442
-23.721365,60.45587
-3.1011236,72.759155
68.244675,4.348278
18.84146,-0.46201912
10.2736,-34.29108
4.942797,-67.86613
-13.131435,-55.266148
36.738796,-57.90385
-49.916264,17.28729
2.5713465,32.97466
9.694679,-37.640812
-0.9523182,13.775495
49.996563,-50.340714
-22.353308,-11.564814
17.24335,-3.4735563
-16.171194,11.628799
-39.3785,-25.98198
-60.81113,-46.163425
0.8057364,-2.8984063
22.995556,45.795082
24.441738,-44.591885
-46.081528,17.842411
22.52031,12.538069
21.117506,53.7568
-73.305,27.962955
-16.61377,68.028114
5.138154,-68.6565
-37.12356,35.015987
67.43122,1.7363886
-45.031895,49.22337
74.16322,12.934563
-59.04432,13.510841
1.1404675,28.63869
-42.902683,-51.33603
57.282562,33.542522
-0.69623137,17.136963
-3.6716979,-55.31025
39.98094,-48.576523
2.725107,50.978466
-50.769325,23.22689
58.040707,14.601944
55.50599,37.06599
12.752418,25.128141
46.26465,21.61885
-38.192837,0.62087667
5.2458906,5.253913
-10.756913,69.015724
-21.90183,-17.754587
57.410614,32.532078
65.633255,11.316064
-38.58516,9.102705
-22.215136,-65.613434
-72.55684,25.5743
10.9318695,35.85367
37.38394,-60.00902
42.16973,-9.256781
57.213467,11.079194
4.4999146,-70.44447
5.811442,45.475143
11.79688,-37.365257
45.70852,33.91033
24.718035,59.23456
64.38953,27.621275
-9.053477,-53.336246
-84.28421,25.653109
-24.424192,6.80549
-33.98765,-8.645715
11.710581,-3.8343692
27.258272,-38.556503
-40.47614,17.643023
-37.248302,34.702744
16.14636,-53.41057
-20.042797,-19.338783
11.045363,-104.98568
-22.041245,58.02553
50.646027,18.532917
58.58309,42.949978
50.440746,-48.724827
-32.739586,-44.21344
-45.073025,10.1673
-16.31027,-33.12631
-46.03627,11.937378
51.56038,-47.273468
45.07336,8.414844
40.48783,-33.392807
43.37208,18.747309
-3.408841,81.126564
-0.39258236,83.68316
-22.119896,-49.662804
-19.154535,5.0066657
1.4697886,-54.543983
39.2169,65.34094
47.09529,-8.39245
-2.4842281,23.679573
-7.4636827,24.195766
36.07514,-62.056587
19.227062,37.067215
35.765263,-10.694991
-62.400906,42.109215
5.5110164,-51.959675
39.452076,-51.873234
-47.417053,-9.269724
-41.19236,44.201267
55.62435,22.381018
-43.57683,-2.883376
48.572365,-46.857635
21.82171,-32.261208
-20.506933,-28.909037
10.431179,-2.5531056
8.366589,50.38441
-59.90774,-42.98362
47.009964,-47.165257
64.508,8.525763
30.640467,-58.71957
-24.189968,2.4228578
-25.738056,-37.438694
-5.7944975,23.683939
15.543672,-57.79986
51.380135,23.187695
-23.729567,-54.014656
-43.184193,6.9514756
-37.121872,-48.1492
17.62797,-38.482124
50.09376,30.738651
18.723259,51.72271
18.114492,41.976738
-45.686337,7.902522
66.62862,17.783117
-25.48642,13.790026
8.89223,4.3653107
-53.080986,21.552116
-10.00852,-21.51911
34.840313,-28.49307
16.235826,-18.877731
-29.318623,11.415404
-17.688595,2.373821
-14.906462,-47.430088
4.549076,-49.399303
13.04585,-60.075573
38.315384,-22.747507
-44.306404,14.723086
23.256948,9.695495
57.355873,16.530155
60.41652,30.05484
-10.436758,-45.786648
0.29425126,-68.874725
9.237757,-32.315655
5.829032,-32.31621
-4.2457857,-18.405653
-14.548846,-21.630737
22.307663,-54.814857
66.234474,-5.0443015
-20.165833,43.5473
-17.95468,-67.65483
-54.432823,23.25871
4.847923,51.47189
-3.004931,-64.09882
40.66277,-16.162123
-25.778229,-30.562033
47.571728,27.181492
65.94148,25.069979
-5.5507665,59.554188
9.435907,-21.814453
52.94167,66.84767
-36.807556,-56.617153
-18.590576,-64.966415
33.2707,-27.349306
-18.540358,12.461597
47.31281,21.520336
-9.180226,12.734085
44.27489,8.610983
-16.750547,-61.94336
8.589845,-26.308342
2.2343605,85.87416
-49.977154,-2.147119
5.7357935e-05,-71.94714
-52.06098,4.5598793
11.050218,-32.702446
71.57586,28.85707
19.050392,-63.663715
-57.908398,-36.073853
15.888879,44.199932
28.632662,38.32682
-40.686127,-33.071613
-41.748768,13.647096
34.40506,-44.938263
1.2544178,-23.215555
33.816288,-45.13078
-29.503506,34.277275
-11.671413,-12.752054
57.90995,11.238789
-48.221264,7.2247167
-6.905688,-71.10919
-68.54394,32.160233
10.475426,-28.10828
-12.413123,32.569588
11.462193,-14.923415
-36.856068,-2.1980162
-37.34685,42.545975
12.50932,54.170536
-37.952614,-27.490494
-8.442755,-48.561172
14.723175,-23.250746
-34.26431,61.201897
-3.5646043,50.75864
-27.060734,11.043646
28.912775,-28.498257
-12.888939,-13.21042
10.230412,-67.061455
33.735634,-45.136402
17.355148,49.75393
35.408146,-67.09896
-47.523132,-19.866154
23.798311,-64.250656
-3.3790946,9.560205
-1.5373043,9.85124
-35.268436,56.459602
3.2335465,64.04198
16.50517,-3.2743735
74.815254,1.146991
1.8232032,62.290737
-54.276867,35.093525
61.516144,17.32853
3.6942747,-107.80781
2.6851113,-65.31212
-8.08944,-30.311354
28.812313,-20.922915
41.816704,69.98659
-17.527134,-51.07628
26.484505,45.094357
-37.19547,31.030481
9.11528,33.460056
-9.991393,-4.2410793
61.418922,26.12668
15.90007,-49.017113
-4.044327,83.42069
45.14137,38.538883
-33.587433,38.964684
5.489953,56.256992
-12.584109,-60.361225
24.210255,11.3089
9.382429,-10.505421
69.947754,18.494883
63.343185,-0.6806293
4.1635413,-108.22621
-75.57748,31.48194
16.87753,-22.62816
-26.919333,9.183527
-21.261406,42.022144
70.615555,10.039838
-3.7874815,85.296326
-17.569408,-17.106064
54.398254,0.8927314
7.225998,24.045256
11.640383,-36.752384
-38.114338,30.692099
-1.13767,52.28128
29.10104,-63.768124
-16.18824,-8.065
-68.34466,26.92498
-34.051826,-8.029606
51.27049,40.12347
60.746468,-24.407948
21.100374,27.02679
-42.98729,-32.653316
1.3049737,78.24332
5.7511272,-69.681595
0.66948915,44.115788
8.974509,22.68888
4.097571,-107.89766
25.18573,-61.717705
1.6890538,-83.630714
-32.333714,-14.163634
61.67824,3.515898
41.85316,-3.3058202
57.571728,20.981037
-1.7047482,-7.306635
44.478386,14.897918
5.5235863,-82.92304
6.6503205,-33.94485
-31.223772,-38.081543
54.146503,30.206842
-22.755024,4.1622343
10.680328,-77.80262
2.9745839,54.036842
26.230848,-39.221764
-61.187397,27.493637
1.4483992,-75.14784
25.038786,-53.917183
55.689293,-4.9771624
45.443474,-36.9047
-7.201177,39.13648
8.036545,5.457866
-1.7971027,15.55461
10.595154,-77.97747
-9.751592,-45.34032
-17.119349,6.5324736
49.295345,2.9035676
-41.067326,-2.089489
-68.31911,32.336105
68.4304,10.733834
-3.5301676,47.727097
-45.675106,35.31071
27.08716,-34.136864
8.601787,-39.08471
-24.069698,-46.588703
1.7271726,-25.060747
